ticker,tab,extracted_at,url,security_id,section,name,year_founded,headquarters,employees,total_return_inception,website,country,isin,equity_type,exchange,equity_sector,industry,fiscal_year_end,next_earnings_release,last_price,52_week_low,52_week_low_date,52_week_high,52_week_high_date,1y_total_return,market_cap,enterprise_value,shares_out,avg_10d_volume,sales,sales_5y_cagr,ebitda,ebitda_5y_cagr,net_income,ni_5y_cagr,div_yield,payout_ratio,dps,dps_5y_cagr,related_ticker,related_exchange
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,company_profile,Microsoft Corporation,1975,Redmond | Washington | US,"228,000","711,962.47%",www.microsoft.com,US,US5949181045,Common Equity,NasdaqGS,Information Technology,Software,Jun 2025,Thu Jul 30th 2026 (After-Market),,,,,,,,,,,,,,,,,,,,,,
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,financial_metrics,,,,,,,,,,,,,,,421.92,356.28,Mar 30 2026,555.45,Jul 31 2025,-6.35%,"$3,134.21 B","$3,181.41 B",7.43 B,33.37 M,$318.27 B,14.75 %,$184.46 B,19.48 %,$125.22 B,17.45 %,0.86%,20.65%,3.56,10.21%,,
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFT,Warsaw Stock Exchange
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFT,Bolsa Mexicana de Valores
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFT,SIX Swiss Exchange
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFTCL,Santiago Stock Exchange
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFTUS,Bolsa de Valores de Lima
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSF,XETRA Trading Platform
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000951692,SIX Swiss Exchange
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1MSFT,Borsa Italiana
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0QYP,London Stock Exchange
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSF,Deutsche Boerse AG
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFTCO,Bolsa de Valores de Colombia
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFT,Wiener Boerse AG
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSF,Bulgaria Stock Exchange
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFT,Santiago Stock Exchange
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFTKZ,Kazakhstan Stock Exchange
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFD,BATS 'Chi-X Europe'
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFT03,The Stock Exchange of Thailand
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZMSF,Aequitas Neo Exchange
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFT01,The Stock Exchange of Thailand
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFT23,The Stock Exchange of Thailand
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFT06,The Stock Exchange of Thailand
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFT,Buenos Aires Stock Exchange
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFT,The Toronto Stock Exchange
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFT80,The Stock Exchange of Thailand
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFT34,Bolsa de Valores de Sao Paulo
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFT19,The Stock Exchange of Thailand
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSF1,Deutsche Boerse AG
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSF0,Deutsche Boerse AG
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFTD,Buenos Aires Stock Exchange
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4338,The Stock Exchange of Hong Kong Ltd.
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFT,PFTS Ukraine Stock Exchange
MSFT,Description,2026-05-17T15:50:06.163328+00:00,https://app.koyfin.com/snapshot/des/eq-kuqeq3,eq-kuqeq3,related_security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSF,Euronext Brussels
